,post_cum_y,preds,post_preds,post_preds_lower,post_preds_upper,preds_lower,preds_upper,post_cum_pred,post_cum_pred_lower,post_cum_pred_upper,point_effects,point_effects_lower,point_effects_upper,post_cum_effects,post_cum_effects_lower,post_cum_effects_upper
2015-09-06,,143.55095702927227,,,,-17273.29961764616,17560.4015317047,,,,0.44904297072773147,-17416.4015317047,17417.29961764616,,,
2015-09-13,,136.20927422927693,,,,123.93830565932262,148.4802427992312,,,,-1.2092742292769287,-13.480242799231206,11.061694340677377,,,
2015-09-20,,135.60446178589171,,,,124.9764634156808,146.23246015610263,,,,5.395538214108285,-5.232460156102633,16.023536584319203,,,
2015-09-27,,133.50935025517222,,,,123.48820900123545,143.530491509109,,,,1.4906497448277776,-8.530491509108998,11.511790998764553,,,
2015-10-04,,129.98740615885768,,,,120.28354104341712,139.69127127429823,,,,1.0125938411423192,-8.69127127429823,10.716458956582883,,,
2015-10-11,,128.242947809849,,,,118.73422358041904,137.751672039279,,,,1.7570521901510006,-7.751672039278986,11.265776419580959,,,
2015-10-18,,130.48502642590924,,,,121.10839479153918,139.86165806027927,,,,-0.48502642590923983,-9.861658060279268,8.891605208460817,,,
2015-10-25,,128.46753396438075,,,,119.18618287302128,137.7488850557402,,,,0.532466035619251,-8.748885055740203,9.81381712697872,,,
2015-11-01,,128.53476621252833,,,,119.32532702793225,137.74420539712443,,,,-2.534766212528325,-11.744205397124432,6.674672972067754,,,
2015-11-08,,120.4587084718783,,,,111.30541721423128,129.6119997295253,,,,-0.4587084718782961,-9.611999729525309,8.694582785768716,,,
2015-11-15,,121.38592298494648,,,,112.27764238673595,130.494203583157,,,,-1.3859229849464754,-10.494203583157002,7.722357613264052,,,
2015-11-22,,119.30970288766945,,,,110.23827272928764,128.38113304605125,,,,-0.3097028876694452,-9.381133046051247,8.761727270712356,,,
2015-11-29,,122.20478878880742,,,,113.16405156232669,131.24552601528814,,,,-3.20478878880742,-12.245526015288135,5.835948437673309,,,
2015-12-06,,118.05580195157975,,,,109.04099711432737,127.07060678883214,,,,-8.055801951579753,-17.070606788832137,0.959002885672632,,,
2015-12-13,,111.61796988190933,,,,102.62534110367243,120.61059866014624,,,,-2.6179698819093318,-11.610598660146238,6.374658896327574,,,
2015-12-20,,111.43664945185957,,,,102.46318086893454,120.41011803478459,,,,1.0633505481404342,-7.910118034784588,10.036819131065457,,,
2015-12-27,,117.34911033907608,,,,108.39234408989705,126.3058765882551,,,,-7.349110339076077,-16.305876588255103,1.6076559101029488,,,
2016-01-03,,114.947314718809,,,,106.00522144136261,123.88940799625537,,,,0.05268528119100324,-8.889407996255372,8.994778558637393,,,
2016-01-10,,111.05504505307294,,,,102.12592990585628,119.98416020028961,,,,1.444954946927055,-7.484160200289608,10.374070094143718,,,
2016-01-17,,111.13592201840316,,,,102.21835513781339,120.05348889899292,,,,3.864077981596836,-5.053488898992924,12.78164486218661,,,
2016-01-24,,111.34274812107734,,,,102.43551226609154,120.24998397606312,,,,1.657251878922665,-7.24998397606312,10.564487733908464,,,
2016-01-31,,111.42781244067137,,,,102.52986296665246,120.32576191469029,,,,2.5721875593286256,-6.32576191469029,11.470137033347541,,,
2016-02-07,,107.65938021790814,,,,98.76981405153877,116.5489463842775,,,,17.340619782091863,8.4510536157225,26.230185948461227,,,
2016-02-14,,108.48398677884754,,,,99.6020180692195,117.36595548847558,,,,6.516013221152463,-2.365955488475578,15.397981930780503,,,
2016-02-21,,108.78322400844247,,,,99.90816480109707,117.65828321578788,,,,1.216775991557526,-7.6582832157878755,10.091835198902928,,,
2016-02-28,,108.83729416055726,,,,99.96853889998997,117.70604942112455,,,,1.1627058394427365,-7.706049421124547,10.031461100010034,,,
2016-03-06,,108.8873815625379,,,,100.02439454746882,117.75036857760696,,,,5.112618437462103,-3.750368577606963,13.975605452531184,,,
2016-03-13,,109.58817465157043,,,,100.73047979240194,118.44586951073893,,,,5.4118253484295735,-3.4458695107389303,14.269520207598063,,,
2016-03-20,,113.21680830846422,,,,104.3639806976657,122.06963591926275,,,,5.783191691535777,-3.069635919262751,14.636019302334304,,,
2016-03-27,,114.41984790371826,,,,105.57150682704275,123.26818898039376,,,,0.5801520962817364,-8.26818898039376,9.428493172957246,,,
2016-04-03,,113.46843457088698,,,,104.6242376734827,122.31263146829127,,,,4.531565429113016,-4.312631468291272,13.375762326517304,,,
2016-04-10,,109.74416831122002,,,,100.90380669678686,118.58452992565319,,,,3.2558316887799776,-5.584529925653186,12.096193303213141,,,
2016-04-17,,109.86437856120986,,,,101.02757265053174,118.70118447188797,,,,1.1356214387901389,-7.70118447188797,9.972427349468262,,,
2016-04-24,,109.90542710451214,,,,101.07192311627723,118.73893109274704,,,,3.0945728954878575,-5.738931092747038,11.928076883722767,,,
2016-05-01,,110.01505427985408,,,,101.18462122470747,118.8454873350007,,,,4.984945720145916,-3.8454873350006977,13.81537877529253,,,
2016-05-08,,114.08366696851694,,,,105.25609406895751,122.91123986807635,,,,1.916333031483063,-6.9112398680763505,10.743905931042491,,,
2016-05-15,,115.12291025921994,,,,106.29800472483669,123.94781579360318,,,,4.877089740780065,-3.9478157936031835,13.701995275163313,,,
2016-05-22,,115.28651253863879,,,,106.46409763943703,124.10892743784056,,,,4.713487461361211,-4.108927437840563,13.535902360562972,,,
2016-05-29,,118.36357649519623,,,,109.54348988624659,127.18366310414588,,,,1.6364235048037727,-7.183663104145879,10.45651011375341,,,
2016-06-05,,120.36442320354595,,,,111.54651546253353,129.18233094455837,,,,-1.3644232035459538,-10.182330944558373,7.4534845374664656,,,
2016-06-12,,120.32074731011151,,,,111.50488065604792,129.13661396417513,,,,-1.3207473101115141,-10.136613964175126,7.495119343952084,,,
2016-06-19,,120.27906156657399,,,,111.46510873332342,129.09301439982457,,,,-1.2790615665739864,-10.093014399824568,7.534891266676581,,,
2016-06-26,,120.23922950433395,,,,111.42707274697217,129.0513862616957,,,,-0.23922950433394874,-9.051386261695711,8.572927253027828,,,
2016-07-03,,120.2318739988753,,,,111.42140421445968,129.04234378329093,,,,-1.231873998875301,-10.042343783290931,7.578595785540315,,,
2016-07-10,,120.19445528427175,,,,111.38557123151627,129.00333933702723,,,,-1.1944552842717542,-10.003339337027228,7.614428768483734,,,
2016-07-17,,120.1585901943098,,,,111.35119779905895,128.96598258956064,,,,-1.1585901943097952,-9.965982589560639,7.648802200941049,,,
2016-07-24,,120.12418269684305,,,,111.31819443222328,128.93017096146284,,,,-1.1241826968430502,-9.930170961462835,7.6818055677767205,,,
2016-07-31,,120.09114491072647,,,,111.28647924250208,128.89581057895086,,,,-1.0911449107264701,-9.895810578950858,7.713520757497918,,,
2016-08-07,,120.05939625160016,,,,111.25597714063606,128.86281536256428,,,,4.9406037483998375,-3.8628153625642767,13.744022859363938,,,
2016-08-14,,120.20179270236814,,,,111.399549157253,129.00403624748327,,,,-0.20179270236813807,-9.00403624748327,8.600450842746994,,,
2016-08-21,,120.19602904973462,,,,111.3948947235865,128.99716337588274,,,,-1.1960290497346193,-9.997163375882735,7.6051052764134965,,,
2016-08-28,,120.16216065683217,,,,111.3620734831254,128.96224783053896,,,,-2.162160656832171,-10.962247830538956,6.6379265168746,,,
2016-09-04,,120.10143398552873,,,,111.30233584847268,128.90053212258476,,,,-1.101433985528729,-9.900532122584764,7.69766415152732,,,
2016-09-11,,120.0707396610092,,,,111.2725760965976,128.8689032254208,,,,-0.7374063276758847,-9.535569892087494,8.06075723673571,,,
2016-09-18,,120.05034221683607,,,,111.2530621411862,128.84762229248594,,,,-0.05034221683607143,-8.847622292485937,8.746937858813794,,,
2016-09-25,,120.04895952980104,,,,111.25251499183092,128.84540406777114,,,,-0.04895952980103857,-8.845404067771142,8.747485008169079,,,
2016-10-02,,120.04762386520736,,,,111.25196982106637,128.84327790934833,,,,-3.047623865207356,-11.84327790934833,5.748030178933632,,,
2016-10-09,,119.96501453865366,,,,111.17010864563815,128.75992043166917,,,,0.03498546134633784,-8.759920431669173,8.829891354361848,,,
2016-10-16,,119.96595706847037,,,,111.1717594964284,128.76015464051235,,,,-4.965957068470374,-13.760154640512354,3.8282405035716067,,,
2016-10-23,,119.83294957232732,,,,111.03942283079256,128.62647631386207,,,,-5.832949572327323,-14.62647631386207,2.96057716920744,,,
2016-10-30,,119.67758682219925,,,,110.88469560169848,128.47047804270002,,,,-6.177586822199245,-14.970478042700023,2.615304398301518,,,
2016-11-06,,119.5139137698518,,,,110.72162479600793,128.30620274369565,,,,-9.513913769851797,-18.30620274369565,-0.7216247960079301,,,
2016-11-13,,119.26311473822636,,,,110.47139663743422,128.0548328390185,,,,-10.763114738226363,-19.554832839018502,-1.9713966374342249,,,
2016-11-20,,118.9807461197139,,,,110.18956929530074,127.77192294412704,,,,-11.9807461197139,-20.77192294412704,-3.1895692953007426,,,
2016-11-27,,118.66786979226511,,,,109.87720631016657,127.45853327436365,,,,-12.334536458931794,-21.12519994103033,-3.5438729768332564,,,
2016-12-04,,116.39947584369108,,,,107.60929932677689,125.18965236060527,,,,-13.066142510357764,-21.85631902727195,-4.275965993443577,,,
2016-12-11,,108.27042512247722,,,,99.48071065275249,117.06013959220195,,,,-6.270425122477221,-15.06013959220195,2.5192893472475077,,,
2016-12-18,,108.10870553646834,,,,99.31942956445636,116.8979815084803,,,,-3.108705536468335,-11.8979815084803,5.680570435543643,,,
2016-12-25,,108.02883157683688,,,,99.2399718375207,116.81769131615306,,,,-6.362164910170193,-15.151024649486374,2.426694829145987,,,
2017-01-01,,111.76131437799384,,,,102.97284981275622,120.54977894323144,,,,-8.761314377993841,-17.549778943231445,0.027150187243776713,,,
2017-01-08,,107.64241780019991,,,,98.85432848425737,116.43050711614245,,,,-7.642417800199908,-16.43050711614245,1.1456715157426345,,,
2017-01-15,,107.44806729002677,,,,98.66033436490218,116.23580021515134,,,,-7.448067290026771,-16.235800215151343,1.3396656350978162,,,
2017-01-22,,107.25924797951805,,,,98.47185359014077,116.04664236889533,,,,-7.759247979518051,-16.546642368895334,1.0281464098592323,,,
2017-01-29,,107.06312249439692,,,,98.27604973045787,115.85019525833596,,,,-7.0631224943969215,-15.850195258335958,1.7239502695421294,,,
2017-02-05,,106.88509651275037,,,,98.09832935397496,115.67186367152576,,,,-7.385096512750366,-16.171863671525756,1.401670646025039,,,
2017-02-12,,106.69945594724796,,,,97.91297921228033,115.48593268221559,,,,-6.699455947247955,-15.48593268221559,2.0870207877196663,,,
2017-02-19,,106.5314822133905,,,,97.74528151201089,115.3176829147701,,,,-6.531482213390504,-15.317682914770103,2.254718487989109,,,
2017-02-26,,105.71889301544556,,,,96.93295470386741,114.50483132702372,,,,-5.718893015445559,-14.504831327023723,3.0670452961325907,,,
2017-03-05,,104.27773378849132,,,,95.49204492750698,113.06342264947567,,,,-4.277733788491318,-13.063422649475669,4.507955072493019,,,
2017-03-12,,105.14506800359416,,,,96.35961631935874,113.9305196878296,,,,-5.145068003594162,-13.930519687829602,3.640383680641264,,,
2017-03-19,,105.99107832264973,,,,97.2058521699101,114.77630447538937,,,,-5.991078322649727,-14.776304475389367,2.794147830089898,,,
2017-03-26,,105.84252857837652,,,,97.05751690596958,114.62754025078344,,,,-5.842528578376516,-14.62754025078344,2.942483094030422,,,
2017-04-02,,105.69794036155787,,,,96.91313268001636,114.48274804309938,,,,-5.697940361557869,-14.482748043099377,3.0868673199836394,,,
2017-04-09,,105.5571884240907,,,,96.77257477520851,114.34180207297287,,,,-2.2238550907573824,-11.008468739639554,6.560758558124803,,,
2017-04-16,,105.50235001788599,,,,96.71792094610709,114.28677908966488,,,,-2.1690166845526733,-10.953445756331561,6.615412387226229,,,
2017-04-23,,105.44895278425778,,,,96.66469930976356,114.23320625875202,,,,-2.4489527842577843,-11.23320625875202,6.335300690236437,,,
2017-04-30,,105.38875953434318,,,,96.60467312772316,114.17284594096319,,,,-3.722092867676494,-12.5061792742965,5.0619935389435256,,,
2017-05-07,,105.2974116509655,,,,96.51348420936553,114.08133909256549,,,,0.7025883490344995,-8.081339092565486,9.48651579063447,,,
2017-05-14,,105.31462982115067,,,,96.53085364580048,114.09840599650086,,,,3.6853701788493254,-5.098405996500858,12.469146354199523,,,
2017-05-21,,105.40482251323152,,,,96.62119028826163,114.18845473820141,,,,3.5951774867684776,-5.188454738201415,12.37880971173837,,,
2017-05-28,,105.49269294816101,,,,96.70919772062526,114.27618817569676,,,,3.5073070518389926,-5.27618817569676,12.290802279374745,,,
2017-06-04,,108.8244446812977,,,,100.0410798423243,117.60780952027112,,,,1.175555318702294,-7.607809520271118,9.958920157675706,,,
2017-06-11,,113.39769680131619,,,,104.61445606831563,122.18093753431674,,,,-3.3976968013161866,-12.18093753431674,5.385543931684367,,,
2017-06-18,,115.2626299372686,,,,106.47950733713226,124.04575253740492,,,,-2.262629937268599,-11.045752537404923,6.520492662867738,,,
2017-06-25,,115.20758471712374,,,,106.42457457035144,123.99059486389604,,,,-0.20758471712373705,-8.990594863896035,8.575425429648561,,,
2017-07-02,,115.20253978622527,,,,106.41963669192472,123.98544288052581,,,,-1.7025397862252731,-10.48544288052581,7.0803633080752775,,,
2017-07-09,,115.16120346094677,,,,106.37840228265185,123.94400463924168,,,,-0.16120346094676563,-8.944004639241683,8.621597717348152,,,
2017-07-16,,115.157293218272,,,,106.37458907053023,123.93999736601377,,,,0.176040115061312,-8.606664032680456,8.95874426280308,,,
2017-07-23,,115.16155955183197,,,,106.37894778751534,123.94417131614858,,,,2.1717737815013436,-6.610837982815269,10.95438554581797,,,
2017-07-30,,115.21414792404568,,,,106.43162412234184,123.99667172574952,,,,1.785852075954324,-6.996671725749522,10.568375877658156,,,
2017-08-06,,115.25735649608053,,,,106.47491645112429,124.03979654103676,,,,4.742643503919467,-4.039796541036765,13.525083548875713,,,
2017-08-13,,118.6181518597187,,,,109.83579156982657,127.4005121496108,,,,1.3818481402813063,-7.400512149610805,10.164208430173431,,,
2017-08-20,,120.27460321853866,,,,111.49231887601158,129.05688756106574,,,,-4.607936551871973,-13.39022089439905,4.174347790655105,,,
2017-08-27,,119.18951899823648,,,,110.4073069796979,127.97173101677504,,,,-4.18951899823648,-12.971731016775038,4.592693020302093,,,
2017-09-03,,116.1669220205739,,,,107.38477887781309,124.94906516333474,,,,-0.1669220205739066,-8.949065163334737,8.61522112218691,,,
2017-09-10,,118.11057888878094,,,,109.32850134007244,126.89265643748944,,,,-3.1105788887809354,-11.892656437489435,5.671498659927565,,,
2017-09-17,,115.11410499905091,,,,106.332089920924,123.8961200771778,,,,-0.11410499905090887,-8.896120077177798,8.667910079075995,,,
2017-09-24,,115.11135713644488,,,,106.3294015558775,123.89331271701226,,,,-0.11135713644488021,-8.893312717012265,8.670598444122504,,,
2017-10-01,,115.10867692008206,,,,106.32677800709574,123.89057583306837,,,,-1.1086769200820612,-9.890575833068368,7.67322199290426,,,
2017-10-08,,115.08200652288578,,,,106.30016158351985,123.86385146225172,,,,4.917993477114223,-3.8638514622517164,13.699838416480148,,,
2017-10-15,,115.2002550648632,,,,106.41846153450706,123.98204859521935,,,,-4.2002550648631996,-12.982048595219354,4.58153846549294,,,
2017-10-22,,115.09931186473314,,,,106.31756730179747,123.8810564276688,,,,-4.099311864733139,-12.881056427668796,4.682432698202533,,,
2017-10-29,,115.00083921312746,,,,106.21914129303597,123.78253713321894,,,,-5.000839213127463,-13.782537133218938,3.7808587069640254,,,
2017-11-05,0.0,114.88076214209201,,,,106.09910865157642,123.66241563260762,0.0,0.0,0.0,-4.88076214209201,-13.662415632607619,3.9008913484235848,0.0,0.0,0.0
2017-11-12,112.0,118.65897931874841,118.65897931874841,109.87736815043047,127.44059048706634,109.87736815043047,127.44059048706634,118.65897931874841,110.27760269421589,127.63596884791353,-6.658979318748408,-15.440590487066345,2.1226318495695295,-6.658979318748408,-15.635968847913535,1.7223973057841042
2017-11-19,217.5,114.76361648909523,114.76361648909523,105.97951854888672,123.54771442930374,105.97951854888672,123.54771442930374,233.42259580784363,220.56396724916118,245.769198043521,-9.263616489095227,-18.04771442930374,-0.4795185488867162,-15.922595807843635,-28.26919804352101,-3.0639672491611627
2017-11-26,322.5,114.76361648909523,114.76361648909523,105.97703248080029,123.55020049739016,105.97703248080029,123.55020049739016,348.18621229693883,331.9870000651768,364.34402774163163,-9.763616489095227,-18.550200497390165,-0.9770324808002897,-25.686212296938862,-41.84402774163164,-9.48700006517679
2017-12-03,427.0,114.76361648909523,114.76361648909523,105.97454711592076,123.5526858622697,105.97454711592076,123.5526858622697,462.94982878603406,444.4844574957864,482.25744674516716,-10.263616489095227,-19.052685862269698,-1.4745471159207568,-35.94982878603409,-55.25744674516722,-17.484457495786405
2017-12-10,527.0,111.5174807977176,111.5174807977176,102.72592676227411,120.30903483316108,102.72592676227411,120.30903483316108,574.4673095837517,553.7487710883793,596.2325848702544,-11.517480797717596,-20.30903483316108,-2.7259267622741135,-47.467309583751685,-69.23258487025437,-26.748771088379254
2017-12-17,627.0,106.97289082978887,106.97289082978887,98.17885283409134,115.76692882548639,98.17885283409134,115.76692882548639,681.4402004135405,656.8151541432212,704.525380179984,-6.9728908297888665,-15.766928825486389,1.8211471659086556,-54.44020041354055,-77.52538017998407,-29.815154143221104
2017-12-24,727.0,110.86825365944205,110.86825365944205,102.07173240491076,119.66477491397333,102.07173240491076,119.66477491397333,792.3084540729826,765.0705431346356,818.978988294572,-10.868253659442047,-19.664774913973332,-2.0717324049107617,-65.3084540729826,-91.97898829457205,-38.07054313463558
2017-12-31,832.0,114.43900291995747,114.43900291995747,105.63999910741883,123.23800673249613,105.63999910741883,123.23800673249613,906.7474569929401,878.3935894635429,934.2526815048963,-9.439002919957474,-18.23800673249613,-0.6399991074188307,-74.74745699294007,-102.25268150489626,-46.39358946354274
2018-01-07,935.0,103.07752800013569,103.07752800013569,94.27604232982304,111.87901367044833,94.27604232982304,111.87901367044833,1009.8249849930758,980.5594322590673,1039.1913275431305,-0.07752800013568617,-8.87901367044833,8.723957670176958,-74.82498499307576,-104.19132754313026,-45.55943225906728
2018-01-14,1038.5,101.12984658530911,101.12984658530911,92.32587975686366,109.93381341375456,92.32587975686366,109.93381341375456,1110.954831578385,1079.498907632096,1140.8921467904895,2.37015341469089,-6.433813413754564,11.174120243136343,-72.45483157838487,-102.39214679048953,-40.99890763209611
2018-01-21,1138.5,98.20832446306922,98.20832446306922,89.40187717554078,107.01477175059766,89.40187717554078,107.01477175059766,1209.1631560414542,1175.5536458701495,1240.5952920886566,1.7916755369307822,-7.01477175059766,10.598122824459224,-70.66315604145409,-102.0952920886566,-37.05364587014928
2018-01-28,1239.0,96.58525661738038,96.58525661738038,87.77632956922825,105.3941836655325,87.77632956922825,105.3941836655325,1305.7484126588345,1269.3154763171128,1339.933625324959,3.914743382619619,-4.894183665532495,12.723670430771747,-66.74841265883447,-100.93362532495921,-30.315476317112758
2018-02-04,1339.0,97.88371089393146,97.88371089393146,89.07230478302527,106.69511700483767,89.07230478302527,106.69511700483767,1403.632123552766,1366.762877926505,1439.8658686548001,2.1162891060685354,-6.69511700483767,10.927695216974726,-64.63212355276593,-100.8658686547999,-27.762877926505215
2018-02-11,1439.0,97.23448375565593,97.23448375565593,88.42059927927639,106.04836823203546,88.42059927927639,106.04836823203546,1500.8666073084219,1462.735016958823,1539.6564440514571,2.76551624434407,-6.0483682320354575,11.579400720723612,-61.86660730842186,-100.6564440514569,-23.73501695882261
2018-02-18,1539.0,97.23448375565593,97.23448375565593,88.41812161049576,106.0508459008161,88.41812161049576,106.0508459008161,1598.1010910640778,1558.0661362548917,1636.9111175595156,2.76551624434407,-6.0508459008161,11.58187838950424,-59.10109106407779,-97.91111755951611,-19.066136254891774
2018-02-25,1639.0,95.28680234082934,95.28680234082934,86.46796322299403,104.10564145866465,86.46796322299403,104.10564145866465,1693.3878934049071,1651.2771127466997,1735.2468359874792,4.71319765917066,-4.10564145866465,13.53203677700597,-54.38789340490713,-96.24683598747934,-12.277112746699773
2018-03-04,1739.0,95.93602947910489,95.93602947910489,87.11471408411353,104.75734487409623,87.11471408411353,104.75734487409623,1789.323922884012,1747.4017563002471,1832.0560934789348,4.063970520895111,-4.757344874096233,12.88528591588647,-50.32392288401202,-93.05609347893488,-8.401756300247133
