date,date,Portland_median_price,SF_median_price
2015-05-03,2015-05-03,65.0,
2015-05-10,2015-05-10,65.0,120.0
2015-05-17,2015-05-17,65.0,124.5
2015-05-24,2015-05-24,65.0,125.0
2015-05-31,2015-05-31,65.0,120.0
2015-06-07,2015-06-07,67.0,125.0
2015-06-14,2015-06-14,68.0,125.0
2015-06-21,2015-06-21,68.0,125.0
2015-06-28,2015-06-28,68.0,125.0
2015-07-05,2015-07-05,68.0,125.0
2015-07-12,2015-07-12,67.0,125.0
2015-07-19,2015-07-19,65.0,125.0
2015-07-26,2015-07-26,65.0,125.0
2015-08-02,2015-08-02,67.0,124.0
2015-08-09,2015-08-09,65.0,
2015-08-16,2015-08-16,65.0,
2015-08-23,2015-08-23,,
2015-08-30,2015-08-30,,
2015-09-06,2015-09-06,79.0,144.0
2015-09-13,2015-09-13,75.0,135.0
2015-09-20,2015-09-20,75.0,141.0
2015-09-27,2015-09-27,73.0,135.0
2015-10-04,2015-10-04,71.0,131.0
2015-10-11,2015-10-11,70.0,130.0
2015-10-18,2015-10-18,71.0,130.0
2015-10-25,2015-10-25,70.0,129.0
2015-11-01,2015-11-01,70.0,126.0
2015-11-08,2015-11-08,66.0,120.0
2015-11-15,2015-11-15,66.5,120.0
2015-11-22,2015-11-22,65.5,119.0
2015-11-29,2015-11-29,67.0,119.0
2015-12-06,2015-12-06,65.0,110.0
2015-12-13,2015-12-13,62.0,109.0
2015-12-20,2015-12-20,62.0,112.5
2015-12-27,2015-12-27,65.0,110.0
2016-01-03,2016-01-03,64.0,115.0
2016-01-10,2016-01-10,62.0,112.5
2016-01-17,2016-01-17,62.0,115.0
2016-01-24,2016-01-24,62.0,113.0
2016-01-31,2016-01-31,62.0,114.0
2016-02-07,2016-02-07,60.0,125.0
2016-02-14,2016-02-14,60.0,115.0
2016-02-21,2016-02-21,60.0,110.0
2016-02-28,2016-02-28,60.0,110.0
2016-03-06,2016-03-06,60.0,114.0
2016-03-13,2016-03-13,60.25,115.0
2016-03-20,2016-03-20,62.0,119.0
2016-03-27,2016-03-27,62.5,115.0
2016-04-03,2016-04-03,62.0,118.0
2016-04-10,2016-04-10,60.0,113.0
2016-04-17,2016-04-17,60.0,111.0
2016-04-24,2016-04-24,60.0,113.0
2016-05-01,2016-05-01,60.0,115.0
2016-05-08,2016-05-08,62.0,116.0
2016-05-15,2016-05-15,62.5,120.0
2016-05-22,2016-05-22,62.5,120.0
2016-05-29,2016-05-29,64.0,120.0
2016-06-05,2016-06-05,65.0,119.0
2016-06-12,2016-06-12,65.0,119.0
2016-06-19,2016-06-19,65.0,119.0
2016-06-26,2016-06-26,65.0,120.0
2016-07-03,2016-07-03,65.0,119.0
2016-07-10,2016-07-10,65.0,119.0
2016-07-17,2016-07-17,65.0,119.0
2016-07-24,2016-07-24,65.0,119.0
2016-07-31,2016-07-31,65.0,119.0
2016-08-07,2016-08-07,65.0,125.0
2016-08-14,2016-08-14,65.0,120.0
2016-08-21,2016-08-21,65.0,119.0
2016-08-28,2016-08-28,65.0,118.0
2016-09-04,2016-09-04,65.0,119.0
2016-09-11,2016-09-11,65.0,119.33333333333333
2016-09-18,2016-09-18,65.0,120.0
2016-09-25,2016-09-25,65.0,120.0
2016-10-02,2016-10-02,65.0,117.0
2016-10-09,2016-10-09,65.0,120.0
2016-10-16,2016-10-16,65.0,115.0
2016-10-23,2016-10-23,65.0,114.0
2016-10-30,2016-10-30,65.0,113.5
2016-11-06,2016-11-06,65.0,110.0
2016-11-13,2016-11-13,65.0,108.5
2016-11-20,2016-11-20,65.0,107.0
2016-11-27,2016-11-27,65.0,106.33333333333333
2016-12-04,2016-12-04,64.0,103.33333333333333
2016-12-11,2016-12-11,60.0,102.0
2016-12-18,2016-12-18,60.0,105.0
2016-12-25,2016-12-25,60.0,101.66666666666667
2017-01-01,2017-01-01,62.0,103.0
2017-01-08,2017-01-08,60.0,100.0
2017-01-15,2017-01-15,60.0,100.0
2017-01-22,2017-01-22,60.0,99.5
2017-01-29,2017-01-29,60.0,100.0
2017-02-05,2017-02-05,60.0,99.5
2017-02-12,2017-02-12,60.0,100.0
2017-02-19,2017-02-19,60.0,100.0
2017-02-26,2017-02-26,59.666666666666664,100.0
2017-03-05,2017-03-05,59.0,100.0
2017-03-12,2017-03-12,59.5,100.0
2017-03-19,2017-03-19,60.0,100.0
2017-03-26,2017-03-26,60.0,100.0
2017-04-02,2017-04-02,60.0,100.0
2017-04-09,2017-04-09,60.0,103.33333333333333
2017-04-16,2017-04-16,60.0,103.33333333333333
2017-04-23,2017-04-23,60.0,103.0
2017-04-30,2017-04-30,60.0,101.66666666666667
2017-05-07,2017-05-07,60.0,106.0
2017-05-14,2017-05-14,60.0,109.0
2017-05-21,2017-05-21,60.0,109.0
2017-05-28,2017-05-28,60.0,109.0
2017-06-04,2017-06-04,61.666666666666664,110.0
2017-06-11,2017-06-11,64.0,110.0
2017-06-18,2017-06-18,65.0,113.0
2017-06-25,2017-06-25,65.0,115.0
2017-07-02,2017-07-02,65.0,113.5
2017-07-09,2017-07-09,65.0,115.0
2017-07-16,2017-07-16,65.0,115.33333333333333
2017-07-23,2017-07-23,65.0,117.33333333333333
2017-07-30,2017-07-30,65.0,117.0
2017-08-06,2017-08-06,65.0,120.0
2017-08-13,2017-08-13,66.66666666666667,120.0
2017-08-20,2017-08-20,67.5,115.66666666666667
2017-08-27,2017-08-27,67.0,115.0
2017-09-03,2017-09-03,65.5,116.0
2017-09-10,2017-09-10,66.5,115.0
2017-09-17,2017-09-17,65.0,115.0
2017-09-24,2017-09-24,65.0,115.0
2017-10-01,2017-10-01,65.0,114.0
2017-10-08,2017-10-08,65.0,120.0
2017-10-15,2017-10-15,65.0,111.0
2017-10-22,2017-10-22,65.0,111.0
2017-10-29,2017-10-29,65.0,110.0
2017-11-05,2017-11-05,65.0,110.0
2017-11-12,2017-11-12,67.0,112.0
2017-11-19,2017-11-19,65.0,105.5
2017-11-26,2017-11-26,65.0,105.0
2017-12-03,2017-12-03,65.0,104.5
2017-12-10,2017-12-10,63.333333333333336,100.0
2017-12-17,2017-12-17,61.0,100.0
2017-12-24,2017-12-24,63.0,100.0
2017-12-31,2017-12-31,64.83333333333334,105.0
2018-01-07,2018-01-07,59.0,103.0
2018-01-14,2018-01-14,58.0,103.5
2018-01-21,2018-01-21,56.5,100.0
2018-01-28,2018-01-28,55.666666666666664,100.5
2018-02-04,2018-02-04,56.333333333333336,100.0
2018-02-11,2018-02-11,56.0,100.0
2018-02-18,2018-02-18,56.0,100.0
2018-02-25,2018-02-25,55.0,100.0
2018-03-04,2018-03-04,55.333333333333336,100.0
2018-03-11,2018-03-11,56.0,100.0
2018-03-18,2018-03-18,56.5,100.0
2018-03-25,2018-03-25,57.0,102.5
2018-04-01,2018-04-01,58.0,100.0
2018-04-08,2018-04-08,58.0,104.0
2018-04-15,2018-04-15,57.5,103.0
2018-04-22,2018-04-22,57.5,107.0
2018-04-29,2018-04-29,58.0,109.0
2018-05-06,2018-05-06,59.0,110.0
2018-05-13,2018-05-13,59.0,114.33333333333333
2018-05-20,2018-05-20,59.0,115.0
2018-05-27,2018-05-27,59.5,117.0
2018-06-03,2018-06-03,60.0,115.0
2018-06-10,2018-06-10,61.0,119.0
2018-06-17,2018-06-17,62.0,120.0
2018-06-24,2018-06-24,64.0,120.0
2018-07-01,2018-07-01,63.0,119.0
2018-07-08,2018-07-08,65.0,123.0
2018-07-15,2018-07-15,65.0,126.0
2018-07-22,2018-07-22,65.0,128.0
2018-07-29,2018-07-29,65.0,130.0
2018-08-05,2018-08-05,65.0,129.0
2018-08-12,2018-08-12,65.0,150.0
2018-08-19,2018-08-19,65.0,138.0
2018-08-26,2018-08-26,65.0,137.0
2018-09-02,2018-09-02,65.0,135.0
2018-09-09,2018-09-09,62.0,135.0
2018-09-16,2018-09-16,61.0,129.5
2018-09-23,2018-09-23,60.0,128.0
2018-09-30,2018-09-30,60.0,136.0
2018-10-07,2018-10-07,60.0,128.0
2018-10-14,2018-10-14,60.0,123.0
2018-10-21,2018-10-21,60.0,122.25
2018-10-28,2018-10-28,60.0,124.0
2018-11-04,2018-11-04,59.0,120.0
2018-11-11,2018-11-11,59.0,119.0
2018-11-18,2018-11-18,58.666666666666664,116.0
2018-11-25,2018-11-25,59.0,115.0
2018-12-02,2018-12-02,58.0,111.66666666666667
2018-12-09,2018-12-09,58.0,110.0
2018-12-16,2018-12-16,57.0,109.0
2018-12-23,2018-12-23,56.666666666666664,109.0
2018-12-30,2018-12-30,59.0,112.66666666666667
2019-01-06,2019-01-06,57.0,115.0
2019-01-13,2019-01-13,55.0,110.0
2019-01-20,2019-01-20,55.0,110.0
2019-01-27,2019-01-27,54.0,110.0
2019-02-03,2019-02-03,55.0,110.0
2019-02-10,2019-02-10,54.0,109.0
2019-02-17,2019-02-17,53.0,110.0
2019-02-24,2019-02-24,52.5,110.0
2019-03-03,2019-03-03,53.333333333333336,109.5
2019-03-10,2019-03-10,55.0,112.0
2019-03-17,2019-03-17,55.0,115.0
2019-03-24,2019-03-24,55.0,118.0
2019-03-31,2019-03-31,55.0,115.0
2019-04-07,2019-04-07,55.0,115.0
2019-04-14,2019-04-14,55.0,118.0
2019-04-21,2019-04-21,55.0,120.0
2019-04-28,2019-04-28,55.0,120.0
2019-05-05,2019-05-05,55.0,125.0
2019-05-12,2019-05-12,57.0,125.0
2019-05-19,2019-05-19,58.333333333333336,129.0
2019-05-26,2019-05-26,59.0,129.5
2019-06-02,2019-06-02,59.0,127.0
2019-06-09,2019-06-09,60.0,130.0
2019-06-16,2019-06-16,61.0,130.0
2019-06-23,2019-06-23,64.0,132.0
2019-06-30,2019-06-30,63.0,131.66666666666666
